condition_id,nbar,pauli,pauli_weight,mode_class,h_rad_per_gate,gamma_per_gate
rates_a8953962d6e58e19,4.0,ZZ,2,correlated,1.604268001337702e-16,6.290487306829379e-09
rates_ae8ba9de8b4b2cef,0.01,IX,1,local,-1.5758992847955333e-08,0.0005028193522745591
rates_ae8ba9de8b4b2cef,0.01,IY,1,local,2.5342534723619344e-09,1.1085905022140237e-05
rates_ae8ba9de8b4b2cef,0.01,IZ,1,local,1.3464301023204928e-11,3.057657163187948e-05
rates_ae8ba9de8b4b2cef,0.01,XI,1,local,1.0922845193370461e-09,0.0005028296294557545
rates_ae8ba9de8b4b2cef,0.01,XX,2,correlated,0.013720924442145238,0.0003249738402295529
rates_ae8ba9de8b4b2cef,0.01,XY,2,correlated,1.6387929859526137e-09,3.057307900573957e-05
rates_ae8ba9de8b4b2cef,0.01,XZ,2,correlated,4.121811005798209e-10,1.109438003818266e-05
rates_ae8ba9de8b4b2cef,0.01,YI,1,local,-4.203754860872833e-09,1.1096310447157033e-05
rates_ae8ba9de8b4b2cef,0.01,YX,2,correlated,-1.2913937929129245e-09,3.0572293312563776e-05
rates_ae8ba9de8b4b2cef,0.01,YY,2,correlated,8.411253084766188e-10,3.624991182787144e-09
rates_ae8ba9de8b4b2cef,0.01,YZ,2,correlated,1.267200018842071e-10,3.932377167552035e-09
rates_ae8ba9de8b4b2cef,0.01,ZI,1,local,-6.038081050238883e-11,3.057733862054215e-05
rates_ae8ba9de8b4b2cef,0.01,ZX,2,correlated,3.1863522481354287e-10,1.1083993315919049e-05
rates_ae8ba9de8b4b2cef,0.01,ZY,2,correlated,-1.9558864557245407e-09,0.0
rates_ae8ba9de8b4b2cef,0.01,ZZ,2,correlated,-1.9606137856393184e-16,2.2036745770726875e-09
rates_ae8ba9de8b4b2cef,1.0,IX,1,local,3.2548764683396814e-09,0.0014396769613124547
rates_ae8ba9de8b4b2cef,1.0,IY,1,local,1.3825890661282906e-09,1.563172638378633e-05
rates_ae8ba9de8b4b2cef,1.0,IZ,1,local,-2.1047056638111907e-10,2.6037207440249004e-05
rates_ae8ba9de8b4b2cef,1.0,XI,1,local,6.474520637935683e-09,0.001439677528056407
rates_ae8ba9de8b4b2cef,1.0,XX,2,correlated,0.0287585252510541,0.0007731870094689127
rates_ae8ba9de8b4b2cef,1.0,XY,2,correlated,1.6595591828054356e-09,2.6032350968502955e-05
rates_ae8ba9de8b4b2cef,1.0,XZ,2,correlated,-2.389971726723735e-09,1.5628753553253786e-05
rates_ae8ba9de8b4b2cef,1.0,YI,1,local,3.2325397110926347e-09,1.5632358396210494e-05
rates_ae8ba9de8b4b2cef,1.0,YX,2,correlated,3.3721838423149753e-09,2.603228845387992e-05
rates_ae8ba9de8b4b2cef,1.0,YY,2,correlated,-4.411618811071653e-09,3.971139884523371e-09
rates_ae8ba9de8b4b2cef,1.0,YZ,2,correlated,-2.0506407857308996e-09,7.682812639674615e-10
rates_ae8ba9de8b4b2cef,1.0,ZI,1,local,3.1739549020838663e-10,2.6037332150898597e-05
rates_ae8ba9de8b4b2cef,1.0,ZX,2,correlated,-1.9134023109517538e-09,1.5628059346576868e-05
rates_ae8ba9de8b4b2cef,1.0,ZY,2,correlated,-3.8996591300655534e-09,6.777450181662123e-10
rates_ae8ba9de8b4b2cef,1.0,ZZ,2,correlated,8.459346087348887e-17,4.159291943630836e-09
rates_ae8ba9de8b4b2cef,2.0,IX,1,local,4.07940094444246e-08,0.0023359612886104403
rates_ae8ba9de8b4b2cef,2.0,IY,1,local,-3.262993447523756e-09,1.6862501560725246e-05
rates_ae8ba9de8b4b2cef,2.0,IZ,1,local,-6.9940838827678e-11,2.480375242460362e-05
rates_ae8ba9de8b4b2cef,2.0,XI,1,local,3.9597983841331886e-08,0.002335955638412626
rates_ae8ba9de8b4b2cef,2.0,XX,2,correlated,0.04364043831352806,0.0016390746364178099
rates_ae8ba9de8b4b2cef,2.0,XY,2,correlated,3.4457914706156946e-09,2.480884723689777e-05
rates_ae8ba9de8b4b2cef,2.0,XZ,2,correlated,-1.340368803725878e-09,1.6856491721922253e-05
rates_ae8ba9de8b4b2cef,2.0,YI,1,local,5.005050754702076e-10,1.685659172522723e-05
rates_ae8ba9de8b4b2cef,2.0,YX,2,correlated,4.226076096803538e-09,2.4811227424623638e-05
rates_ae8ba9de8b4b2cef,2.0,YY,2,correlated,-3.866215685926123e-10,1.6277184216725648e-09
rates_ae8ba9de8b4b2cef,2.0,YZ,2,correlated,-6.130143667378809e-09,0.0
rates_ae8ba9de8b4b2cef,2.0,ZI,1,local,-6.967362605910478e-10,2.480295991646916e-05
rates_ae8ba9de8b4b2cef,2.0,ZX,2,correlated,-1.4436433329604167e-09,1.686081387874863e-05
rates_ae8ba9de8b4b2cef,2.0,ZY,2,correlated,-4.3473906259085926e-09,3.165365445017415e-09
rates_ae8ba9de8b4b2cef,2.0,ZZ,2,correlated,1.590788726995277e-15,1.3031384348341502e-11
rates_ae8ba9de8b4b2cef,3.0,IX,1,local,3.9839012636488766e-09,0.00318363645692866
rates_ae8ba9de8b4b2cef,3.0,IY,1,local,-3.578971447660074e-09,1.74709067717287e-05
rates_ae8ba9de8b4b2cef,3.0,IZ,1,local,-6.997861838079434e-10,2.419382976569016e-05
rates_ae8ba9de8b4b2cef,3.0,XI,1,local,1.0094886741869185e-08,0.003183632275719743
rates_ae8ba9de8b4b2cef,3.0,XX,2,correlated,0.058210684548112575,0.0028740705612444813
rates_ae8ba9de8b4b2cef,3.0,XY,2,correlated,9.56118124044655e-10,2.4181765836405974e-05
rates_ae8ba9de8b4b2cef,3.0,XZ,2,correlated,5.99013656088651e-09,1.746929506466923e-05
rates_ae8ba9de8b4b2cef,3.0,YI,1,local,4.156824977299211e-09,1.7468200007337955e-05
rates_ae8ba9de8b4b2cef,3.0,YX,2,correlated,-4.220233494263614e-09,2.4184613468856454e-05
rates_ae8ba9de8b4b2cef,3.0,YY,2,correlated,1.4551294048229674e-08,1.9898598362483736e-08
rates_ae8ba9de8b4b2cef,3.0,YZ,2,correlated,-4.070313378238332e-09,6.102014743586295e-09
rates_ae8ba9de8b4b2cef,3.0,ZI,1,local,6.377996763001455e-12,2.4192763224811925e-05
rates_ae8ba9de8b4b2cef,3.0,ZX,2,correlated,7.422061165215606e-09,1.747022075336167e-05
rates_ae8ba9de8b4b2cef,3.0,ZY,2,correlated,3.3563243520753684e-09,8.022469501068108e-09
rates_ae8ba9de8b4b2cef,3.0,ZZ,2,correlated,-1.0208944348258084e-15,1.4663913978051057e-08
rates_ae8ba9de8b4b2cef,4.0,IX,1,local,2.4994998020939547e-08,0.003987942276317878
rates_ae8ba9de8b4b2cef,4.0,IY,1,local,6.707293321473311e-10,1.7867891931748318e-05
rates_ae8ba9de8b4b2cef,4.0,IZ,1,local,1.2915622345211066e-09,2.381700032597927e-05
rates_ae8ba9de8b4b2cef,4.0,XI,1,local,2.6045248175332977e-08,0.003987930299450606
rates_ae8ba9de8b4b2cef,4.0,XX,2,correlated,0.07246472874162879,0.004438554898008264
rates_ae8ba9de8b4b2cef,4.0,XY,2,correlated,-1.3959724251847653e-09,2.3801323483655008e-05
rates_ae8ba9de8b4b2cef,4.0,XZ,2,correlated,2.2244597706823347e-09,1.7843855456611698e-05
rates_ae8ba9de8b4b2cef,4.0,YI,1,local,-7.6201299506724e-10,1.7859477334964618e-05
rates_ae8ba9de8b4b2cef,4.0,YX,2,correlated,9.163439085164236e-10,2.379685153312697e-05
rates_ae8ba9de8b4b2cef,4.0,YY,2,correlated,1.4974303822543227e-09,7.534783811776049e-10
rates_ae8ba9de8b4b2cef,4.0,YZ,2,correlated,-1.9696452715924752e-09,0.0
rates_ae8ba9de8b4b2cef,4.0,ZI,1,local,-4.5754912760184426e-10,2.3815603506545046e-05
rates_ae8ba9de8b4b2cef,4.0,ZX,2,correlated,2.764140334651758e-10,1.7858138824251632e-05
rates_ae8ba9de8b4b2cef,4.0,ZY,2,correlated,1.2552141281002236e-09,5.6039287897602374e-09
rates_ae8ba9de8b4b2cef,4.0,ZZ,2,correlated,-5.118295234476209e-17,2.539681701919927e-09
rates_b641ff121079f20c,0.01,IX,1,local,-4.69019762583473e-09,5.9968662555493e-05
rates_b641ff121079f20c,0.01,IY,1,local,7.767049678282167e-09,4.441269734323568e-05
rates_b641ff121079f20c,0.01,IZ,1,local,6.459096362216842e-11,0.0001222512522178887
rates_b641ff121079f20c,0.01,XI,1,local,-8.074865851322102e-09,5.997333466364562e-05
rates_b641ff121079f20c,0.01,XX,2,correlated,0.013736809174119593,2.3897322093401884e-06
rates_b641ff121079f20c,0.01,XY,2,correlated,-2.987786235921334e-10,0.00012224899205534733
rates_b641ff121079f20c,0.01,XZ,2,correlated,1.1171618022292785e-09,4.441715430671702e-05
rates_b641ff121079f20c,0.01,YI,1,local,2.2355542991038006e-09,4.441697206418574e-05
rates_b641ff121079f20c,0.01,YX,2,correlated,1.6288730347281282e-09,0.00012224892778262036
rates_b641ff121079f20c,0.01,YY,2,correlated,1.650131925390989e-09,0.0
rates_b641ff121079f20c,0.01,YZ,2,correlated,1.872219104534756e-09,6.426993715294373e-10
rates_b641ff121079f20c,0.01,ZI,1,local,1.0882607909650622e-10,0.00012225146826203657
rates_b641ff121079f20c,0.01,ZX,2,correlated,8.808662921950567e-10,4.441272781233158e-05
rates_b641ff121079f20c,0.01,ZY,2,correlated,-2.3804293844735987e-09,0.0
rates_b641ff121079f20c,0.01,ZZ,2,correlated,1.0683744407469212e-16,8.7771546743989e-09
rates_b641ff121079f20c,1.0,IX,1,local,1.003975055006453e-08,0.00016870064140115762
rates_b641ff121079f20c,1.0,IY,1,local,9.6815371070525e-10,6.259796546750391e-05
rates_b641ff121079f20c,1.0,IZ,1,local,1.0103586532800743e-10,0.00010406453353987625
rates_b641ff121079f20c,1.0,XI,1,local,9.393286834441434e-09,0.0001687077795263415
rates_b641ff121079f20c,1.0,XX,2,correlated,0.02883916219865401,0.00046005015687775047
rates_b641ff121079f20c,1.0,XY,2,correlated,2.617960171286442e-09,0.00010406232256522789
rates_b641ff121079f20c,1.0,XZ,2,correlated,2.3155465631988984e-09,6.260649723966183e-05
rates_b641ff121079f20c,1.0,YI,1,local,-1.3568721447272203e-09,6.260572068798706e-05
rates_b641ff121079f20c,1.0,YX,2,correlated,-2.2219758000339116e-09,0.0001040630419313415
rates_b641ff121079f20c,1.0,YY,2,correlated,4.551181599031308e-09,0.0
rates_b641ff121079f20c,1.0,YZ,2,correlated,4.508512596736004e-11,9.398559852743463e-10
rates_b641ff121079f20c,1.0,ZI,1,local,-8.526204532975972e-11,0.00010406387309807208
rates_b641ff121079f20c,1.0,ZX,2,correlated,2.0723503099995977e-09,6.259868309448535e-05
rates_b641ff121079f20c,1.0,ZY,2,correlated,1.2502763745648542e-09,0.0
rates_b641ff121079f20c,1.0,ZZ,2,correlated,-2.383542638759315e-19,5.103708316752699e-09
rates_b641ff121079f20c,2.0,IX,1,local,4.1690700400024574e-08,0.0002682483648305031
rates_b641ff121079f20c,2.0,IY,1,local,1.7848602485354505e-09,6.752479628812176e-05
rates_b641ff121079f20c,2.0,IZ,1,local,-2.7752899324715583e-10,9.91247530028177e-05
rates_b641ff121079f20c,2.0,XI,1,local,3.595995316521373e-08,0.000268256980320473
rates_b641ff121079f20c,2.0,XX,2,correlated,0.04382439844332306,0.001335556221888231
rates_b641ff121079f20c,2.0,XY,2,correlated,8.002548318843886e-10,9.91441709674238e-05
rates_b641ff121079f20c,2.0,XZ,2,correlated,-2.9108218040907475e-09,6.753720920231311e-05
rates_b641ff121079f20c,2.0,YI,1,local,-3.72088455034311e-09,6.753323352279955e-05
rates_b641ff121079f20c,2.0,YX,2,correlated,-3.751906376784386e-09,9.914294491523816e-05
rates_b641ff121079f20c,2.0,YY,2,correlated,-5.046623860829487e-09,4.933399369282939e-09
rates_b641ff121079f20c,2.0,YZ,2,correlated,-1.2531009169024488e-09,2.278218617926985e-09
rates_b641ff121079f20c,2.0,ZI,1,local,3.2233759022291635e-10,9.912447383860978e-05
rates_b641ff121079f20c,2.0,ZX,2,correlated,-2.3382559244434916e-09,6.753027718436021e-05
rates_b641ff121079f20c,2.0,ZY,2,correlated,-9.35939712756121e-10,0.0
rates_b641ff121079f20c,2.0,ZZ,2,correlated,5.103175010196864e-16,0.0
rates_b641ff121079f20c,3.0,IX,1,local,2.6015414062003425e-08,0.000356177924566732
rates_b641ff121079f20c,3.0,IY,1,local,1.0045921313627026e-10,6.999515690410213e-05
rates_b641ff121079f20c,3.0,IZ,1,local,-2.726212524948829e-10,9.667720574977806e-05
rates_b641ff121079f20c,3.0,XI,1,local,5.280305098272126e-09,0.00035617225801489236
rates_b641ff121079f20c,3.0,XX,2,correlated,0.058528861138898346,0.0025831410564557586
rates_b641ff121079f20c,3.0,XY,2,correlated,-8.071290218620916e-10,9.6649591820875e-05
rates_b641ff121079f20c,3.0,XZ,2,correlated,-2.664777986600609e-09,6.999091127429345e-05
rates_b641ff121079f20c,3.0,YI,1,local,-8.135407191675918e-09,6.998244788786774e-05
rates_b641ff121079f20c,3.0,YX,2,correlated,4.37364710260004e-09,9.66522534804471e-05
rates_b641ff121079f20c,3.0,YY,2,correlated,-5.816509667965951e-09,1.8681842186641504e-08
rates_b641ff121079f20c,3.0,YZ,2,correlated,3.826603941526102e-09,3.805381755855856e-09
rates_b641ff121079f20c,3.0,ZI,1,local,-3.3786795166948634e-11,9.667760621937474e-05
rates_b641ff121079f20c,3.0,ZX,2,correlated,-3.77327187169199e-09,7.000055815267118e-05
rates_b641ff121079f20c,3.0,ZY,2,correlated,5.019889854297466e-10,8.34175912871847e-09
rates_b641ff121079f20c,3.0,ZZ,2,correlated,-9.589957429957896e-16,3.0435976243210067e-08
rates_b641ff121079f20c,4.0,IX,1,local,1.4429580424904247e-08,0.0004359047069041201
rates_b641ff121079f20c,4.0,IY,1,local,3.0981435488882367e-09,7.154881282357068e-05
rates_b641ff121079f20c,4.0,IZ,1,local,-5.468434443701388e-10,9.513170179695202e-05
rates_b641ff121079f20c,4.0,XI,1,local,-1.3014609949627206e-08,0.00043590878947766243
rates_b641ff121079f20c,4.0,XX,2,correlated,0.07294130383566569,0.004164503720777433
rates_b641ff121079f20c,4.0,XY,2,correlated,1.2991074979583604e-09,9.511223131666142e-05
rates_b641ff121079f20c,4.0,XZ,2,correlated,-6.528179948709522e-09,7.153059722563951e-05
rates_b641ff121079f20c,4.0,YI,1,local,-3.907577156172403e-09,7.154772367544727e-05
rates_b641ff121079f20c,4.0,YX,2,correlated,7.653629961770369e-09,9.51172706053319e-05
rates_b641ff121079f20c,4.0,YY,2,correlated,-1.2001957876650819e-08,6.393236193236252e-09
rates_b641ff121079f20c,4.0,YZ,2,correlated,1.7758913961541348e-09,5.702052412109235e-09
rates_b641ff121079f20c,4.0,ZI,1,local,1.2299093600045817e-09,9.512767832158252e-05
rates_b641ff121079f20c,4.0,ZX,2,correlated,-5.752903212439246e-09,7.153067055816064e-05
rates_b641ff121079f20c,4.0,ZY,2,correlated,-7.016400790425798e-09,3.9302710102654965e-09
rates_b641ff121079f20c,4.0,ZZ,2,correlated,3.9204985632083586e-17,1.3025961415405463e-08
rates_c78d3b44752e1de2,0.01,IX,1,local,-1.6402465870769192e-08,0.00028167657324548365
rates_c78d3b44752e1de2,0.01,IY,1,local,-4.509359760875022e-10,2.2190893083051854e-05
rates_c78d3b44752e1de2,0.01,IZ,1,local,1.1529844932125596e-10,6.113451791562716e-05
rates_c78d3b44752e1de2,0.01,XI,1,local,-5.345251149043344e-09,0.00028168312878992384
rates_c78d3b44752e1de2,0.01,XX,2,correlated,0.013728575262665426,0.000163718735823605
rates_c78d3b44752e1de2,0.01,XY,2,correlated,-1.495749428258005e-09,6.113935639108747e-05
rates_c78d3b44752e1de2,0.01,XZ,2,correlated,1.3536538093997998e-09,2.2195594827891244e-05
rates_c78d3b44752e1de2,0.01,YI,1,local,3.3791798464806383e-09,2.219779706301772e-05
rates_c78d3b44752e1de2,0.01,YX,2,correlated,-6.985587953914645e-09,6.113882616561773e-05
rates_c78d3b44752e1de2,0.01,YY,2,correlated,2.615390119294419e-09,8.656935586138936e-09
rates_c78d3b44752e1de2,0.01,YZ,2,correlated,-6.249317724841695e-12,5.319722809419261e-09
rates_c78d3b44752e1de2,0.01,ZI,1,local,-1.6949626073170884e-10,6.113482004563478e-05
rates_c78d3b44752e1de2,0.01,ZX,2,correlated,1.4560874348706814e-09,2.2188918933551077e-05
rates_c78d3b44752e1de2,0.01,ZY,2,correlated,2.2474439765592055e-09,2.5831213740089393e-09
rates_c78d3b44752e1de2,0.01,ZZ,2,correlated,1.1161268954265376e-16,2.1570850497519903e-09
rates_c78d3b44752e1de2,1.0,IX,1,local,7.410111945300696e-09,0.0008061739903114741
rates_c78d3b44752e1de2,1.0,IY,1,local,-1.5866931735744092e-09,3.12827666998584e-05
rates_c78d3b44752e1de2,1.0,IZ,1,local,1.917713588129261e-10,5.2058657046471046e-05
rates_c78d3b44752e1de2,1.0,XI,1,local,7.46803989022095e-09,0.0008061743682771182
rates_c78d3b44752e1de2,1.0,XX,2,correlated,0.028798179589099592,0.000615579300037306
rates_c78d3b44752e1de2,1.0,XY,2,correlated,4.719019520806976e-09,5.2042648647666924e-05
rates_c78d3b44752e1de2,1.0,XZ,2,correlated,-2.6126009204086325e-10,3.127959168661047e-05
rates_c78d3b44752e1de2,1.0,YI,1,local,-7.702046042000417e-10,3.128287883091292e-05
rates_c78d3b44752e1de2,1.0,YX,2,correlated,-2.1132663881872684e-09,5.2043796565449225e-05
rates_c78d3b44752e1de2,1.0,YY,2,correlated,-2.2195270919346739e-10,0.0
rates_c78d3b44752e1de2,1.0,YZ,2,correlated,-2.19652925574163e-09,0.0
rates_c78d3b44752e1de2,1.0,ZI,1,local,-2.349385610381942e-10,5.2058440758270195e-05
rates_c78d3b44752e1de2,1.0,ZX,2,correlated,-1.5101355954410472e-10,3.1278547924694326e-05
rates_c78d3b44752e1de2,1.0,ZY,2,correlated,4.5652221885708095e-09,0.0
rates_c78d3b44752e1de2,1.0,ZZ,2,correlated,-3.4760469996681267e-17,6.7838126407073905e-09
rates_c78d3b44752e1de2,2.0,IX,1,local,3.715822020602261e-08,0.0013070305722729097
rates_c78d3b44752e1de2,2.0,IY,1,local,4.2962929170297255e-10,3.373721076567327e-05
rates_c78d3b44752e1de2,2.0,IZ,1,local,-3.2717980437592393e-10,4.958925056884296e-05
rates_c78d3b44752e1de2,2.0,XI,1,local,2.4148607369619367e-08,0.0013070407015309984
rates_c78d3b44752e1de2,2.0,XX,2,correlated,0.04373131296309952,0.001484224301896052
rates_c78d3b44752e1de2,2.0,XY,2,correlated,-4.708331036664067e-12,4.959073373330926e-05
rates_c78d3b44752e1de2,2.0,XZ,2,correlated,2.2058747595302988e-09,3.374570456987057e-05
rates_c78d3b44752e1de2,2.0,YI,1,local,3.105414196930609e-10,3.3747432168941164e-05
rates_c78d3b44752e1de2,2.0,YX,2,correlated,-2.0168551606244353e-09,4.959257963732587e-05
rates_c78d3b44752e1de2,2.0,YY,2,correlated,5.4025196840993846e-09,3.965335799026952e-09
rates_c78d3b44752e1de2,2.0,YZ,2,correlated,1.7104020113643795e-09,5.712957198338456e-09
rates_c78d3b44752e1de2,2.0,ZI,1,local,1.9979654653211302e-10,4.95867698122288e-05
rates_c78d3b44752e1de2,2.0,ZX,2,correlated,3.1864867810494663e-09,3.3736118016798296e-05
rates_c78d3b44752e1de2,2.0,ZY,2,correlated,-1.8489784826617826e-09,0.0
rates_c78d3b44752e1de2,2.0,ZZ,2,correlated,2.5675404164513317e-16,1.0421634994870962e-09
rates_c78d3b44752e1de2,3.0,IX,1,local,9.512168239274286e-09,0.0017787199520923635
rates_c78d3b44752e1de2,3.0,IY,1,local,7.495939849146438e-10,3.497143890071684e-05
rates_c78d3b44752e1de2,3.0,IZ,1,local,-8.204612304880846e-10,4.837810629932163e-05
rates_c78d3b44752e1de2,3.0,XI,1,local,1.6541118068915127e-10,0.001778709275066364
rates_c78d3b44752e1de2,3.0,XX,2,correlated,0.05836815315298648,0.0027227048666188334
rates_c78d3b44752e1de2,3.0,XY,2,correlated,-6.002468754333311e-09,4.8340501276809085e-05
rates_c78d3b44752e1de2,3.0,XZ,2,correlated,-1.7355018736160357e-09,3.4956954453085965e-05
rates_c78d3b44752e1de2,3.0,YI,1,local,-8.67260750752757e-09,3.4959043585328186e-05
rates_c78d3b44752e1de2,3.0,YX,2,correlated,-2.7483165839255315e-09,4.834078192311449e-05
rates_c78d3b44752e1de2,3.0,YY,2,correlated,-1.6258739373619863e-09,1.8661020913264125e-08
rates_c78d3b44752e1de2,3.0,YZ,2,correlated,8.400336772836018e-09,4.230886872552407e-09
rates_c78d3b44752e1de2,3.0,ZI,1,local,-1.6493496493173044e-11,4.837728952648312e-05
rates_c78d3b44752e1de2,3.0,ZX,2,correlated,-1.986528124003175e-09,3.4969885865093015e-05
rates_c78d3b44752e1de2,3.0,ZY,2,correlated,1.0202230642418264e-08,1.0475306515513719e-08
rates_c78d3b44752e1de2,3.0,ZZ,2,correlated,-9.33190925056837e-16,2.556264621722884e-08
rates_c78d3b44752e1de2,4.0,IX,1,local,-7.295461690749716e-10,0.0022252657130039347
rates_c78d3b44752e1de2,4.0,IY,1,local,2.4596708072631718e-09,3.5740834507104756e-05
rates_c78d3b44752e1de2,4.0,IZ,1,local,1.129389325760442e-09,4.760436263860078e-05
rates_c78d3b44752e1de2,4.0,XI,1,local,8.952830783344717e-09,0.002225278352622063
rates_c78d3b44752e1de2,4.0,XX,2,correlated,0.0727008345533215,0.004292296979234549
rates_c78d3b44752e1de2,4.0,XY,2,correlated,1.2265356373425521e-08,4.757857622614248e-05
rates_c78d3b44752e1de2,4.0,XZ,2,correlated,8.667547497227311e-10,3.573656734963326e-05
rates_c78d3b44752e1de2,4.0,YI,1,local,-9.608993377762728e-10,3.575865805833819e-05
rates_c78d3b44752e1de2,4.0,YX,2,correlated,-4.455851363487301e-09,4.757711474302263e-05
rates_c78d3b44752e1de2,4.0,YY,2,correlated,1.7992430186990187e-09,1.14306671589618e-09
rates_c78d3b44752e1de2,4.0,YZ,2,correlated,-8.163510069132755e-09,4.678401568715236e-09
rates_c78d3b44752e1de2,4.0,ZI,1,local,-4.87590674401074e-10,4.7603039361890285e-05
rates_c78d3b44752e1de2,4.0,ZX,2,correlated,1.6385592449792589e-09,3.572152855851971e-05
rates_c78d3b44752e1de2,4.0,ZY,2,correlated,3.019706105908858e-09,0.0
rates_c78d3b44752e1de2,4.0,ZZ,2,correlated,4.585671759959579e-16,9.169704829215669e-09
rates_cb746d6080b12982,0.01,IX,1,local,-6.05631006886335e-10,0.0006027473145984425
rates_cb746d6080b12982,0.01,IY,1,local,-1.4085934991741413e-09,0.000196412193341838
rates_cb746d6080b12982,0.01,IZ,1,local,-1.8681045796110172e-10,0.00045364763750199705
rates_cb746d6080b12982,0.01,XI,1,local,-5.212283766579908e-09,0.0006027409366907674
rates_cb746d6080b12982,0.01,XX,2,correlated,0.013721223196623568,0.0003249717706349857
rates_cb746d6080b12982,0.01,XY,2,correlated,-8.056053916189563e-09,0.0004535376029276108
rates_cb746d6080b12982,0.01,XZ,2,correlated,1.944393326096973e-09,0.00019637346442820898
rates_cb746d6080b12982,0.01,YI,1,local,-2.522059396431253e-09,0.00019640540540541055
rates_cb746d6080b12982,0.01,YX,2,correlated,2.04673488211814e-09,0.0004535379391115361
rates_cb746d6080b12982,0.01,YY,2,correlated,3.97529055608187e-09,0.0
rates_cb746d6080b12982,0.01,YZ,2,correlated,7.331341071967822e-09,0.0
rates_cb746d6080b12982,0.01,ZI,1,local,1.1758974742137386e-10,0.00045364766764491993
rates_cb746d6080b12982,0.01,ZX,2,correlated,2.041641615454313e-09,0.00019637988603902828
rates_cb746d6080b12982,0.01,ZY,2,correlated,4.4346260858550216e-10,0.0
rates_cb746d6080b12982,0.01,ZZ,2,correlated,-1.1917527810284347e-16,8.730539498907008e-08
rates_cb746d6080b12982,1.0,IX,1,local,8.103925623334271e-09,0.0015396236739140458
rates_cb746d6080b12982,1.0,IY,1,local,-1.960651642927271e-09,0.0002563634950245751
rates_cb746d6080b12982,1.0,IZ,1,local,-1.2453975778491582e-10,0.0003937167292205352
rates_cb746d6080b12982,1.0,XI,1,local,1.2206948164626969e-08,0.0015396120473868573
rates_cb746d6080b12982,1.0,XX,2,correlated,0.02875877697152996,0.0007731769588007494
rates_cb746d6080b12982,1.0,XY,2,correlated,-3.941409878930351e-09,0.00039361632949157997
rates_cb746d6080b12982,1.0,XZ,2,correlated,2.5059126110402805e-09,0.00025628561209931934
rates_cb746d6080b12982,1.0,YI,1,local,8.740044300711413e-10,0.0002563526483714788
rates_cb746d6080b12982,1.0,YX,2,correlated,6.3729358440669664e-09,0.0003936161759616509
rates_cb746d6080b12982,1.0,YY,2,correlated,5.000183095321178e-09,0.0
rates_cb746d6080b12982,1.0,YZ,2,correlated,3.6322655743943526e-09,0.0
rates_cb746d6080b12982,1.0,ZI,1,local,3.3938510426259523e-10,0.0003937167111065802
rates_cb746d6080b12982,1.0,ZX,2,correlated,2.6886466336583927e-09,0.00025629663039651563
