time_sim,alpha_real_per_spin_eigenvalue,alpha_imag_per_spin_eigenvalue,alpha_abs_per_spin_eigenvalue
9.494031506239294,0.24134184790381372,0.24984683720509165,0.34737491217849215
9.5192146136829,0.23819665725288205,0.2497180560886804,0.3451039771766711
9.544397721126506,0.23505333744077844,0.2495496833905104,0.34281936340054137
9.56958082857011,0.2319123868255525,0.2493417458052531,0.3405211614045978
9.594763936013717,0.22877430338962862,0.24909427630039999,0.33820946228192644
9.619947043457321,0.22563958466085468,0.24880731411103604,0.3358843576605954
9.645130150900927,0.22250872763361976,0.24848090473361895,0.3335459397000212
9.670313258344533,0.21938222869005963,0.248115099918766,0.33119430108731773
9.695496365788138,0.21626058352135716,0.24770995766304935,0.32882953503362133
9.720679473231744,0.21314428704915211,0.24726554219980063,0.32645173527039606
9.74586258067535,0.2100338333470752,0.24678192398892743,0.3240609960457193
9.771045688118955,0.20692971556241435,0.2462591797057421,0.3216574121205459
9.79622879556256,0.203832425837928,0.2456973922288051,0.3192410787649511
9.821411903006167,0.20074245523381948,0.24509665062678523,0.31681209175435593
9.846595010449771,0.19766029364988133,0.24445705014433813,0.3143705473657301
9.871778117893378,0.19458642974782325,0.24377869218700562,0.31191654237377564
9.896961225336984,0.19152135087379854,0.2430616843051385,0.30945017404709185
9.922144332780588,0.18846554298113713,0.24230614017684493,0.30697154014431965
9.947327440224194,0.1854194905532993,0.24151217958996715,0.304480738910266
9.972510547667799,0.18238367652706475,0.24067992842309002,0.3019778690720112
9.997693655111405,0.17935858221596365,0.23980951862558317,0.299463029834994
10.022876762555011,0.17634468723396815,0.2389010881966815,0.2969363208790811
10.048059869998616,0.1733424694194513,0.23795478116360583,0.29439784235461536
10.073242977442222,0.1703524047594275,0.23697074755872796,0.2918476948784455
10.098426084885828,0.1673749673140883,0.23594914339578416,0.2892859795299393
10.123609192329432,0.16441062914164184,0.23489013064513967,0.2867127978469766
10.148792299773039,0.16145986022346975,0.23379387720810899,0.28412825182192414
10.173975407216645,0.15852312838961505,0.23266055689033627,0.2815324438975938
10.19915851466025,0.1556008992446094,0.23149034937423912,0.27892547696318165
10.224341622103855,0.15269363609365316,0.2302834401905206,0.27630745435018955
10.249524729547462,0.14980179986916184,0.22904002068875468,0.27367847982832993
10.274707836991066,0.14692584905768685,0.22776028800704842,0.27103865760141266
10.299890944434672,0.14406623962722415,0.22644444504078654,0.2683880923032141
10.325074051878277,0.1412234249549241,0.22509270041046384,0.2657268889933307
10.350257159321883,0.13839785575520913,0.22370526842860877,0.26305515315301387
10.375440266765489,0.1355899800083166,0.2222823690658059,0.2603729906809899
10.400623374209093,0.13280024288927306,0.22082422791582026,0.2576805078892621
10.4258064816527,0.13002908669731336,0.21933107615983044,0.2549778114988965
10.450989589096306,0.12727695078575743,0.2178031505297763,0.2522650086357926
10.47617269653991,0.12454427149235237,0.2162406932708262,0.2495422068264371
10.501355803983516,0.1218314820700926,0.21464395210296974,0.24680951399364098
10.526538911427123,0.11913901261853097,0.21301318018174364,0.24406703845226307
10.551722018870727,0.11646729001558787,0.21134863605809487,0.24131488890491629
10.576905126314333,0.11381673784987133,0.20965058363738828,0.23855317443765842
10.60208823375794,0.1111877763535202,0.20791929213756644,0.23578200451566936
10.627271341201544,0.10858082233557785,0.206155036046466,0.23300148897891196
10.65245444864515,0.10599628911590857,0.20435809507829872,0.23021173803777742
10.677637556088754,0.10343458645966896,0.20252875412930488,0.22741286226871857
10.70282066353236,0.1008961205123403,0.20066730323258347,0.22460497260986523
10.728003770975967,0.09838129373533731,0.19877403751210976,0.22178818035662842
10.753186878419571,0.0958905048421994,0.19684925713594434,0.21896259715728847
10.778369985863177,0.093424148735376,0.19489326726864262,0.21612833500856898
10.803553093306784,0.09098261644361777,0.19290637802287325,0.21328550625119874
10.828736200750388,0.08856629505998041,0.1908889044102509,0.2104342235654586
10.853919308193994,0.08617556768045236,0.18884116629139217,0.20757459996671426
10.8791024156376,0.08381081334321785,0.18676348832520426,0.2047067488009382
10.904285523081205,0.08147240696856176,0.18465619991741133,0.20183078374021626
10.929468630524811,0.07916071929942727,0.18251963516832842,0.1989468187782414
10.954651737968417,0.07687611684263744,0.18035413281989238,0.19605496822579688
10.979834845412022,0.07461896181078678,0.1781600362019555,0.19315534670622442
11.005017952855628,0.07238961206481377,0.17593769317785185,0.1902480691508804
11.030201060299232,0.07018842105726485,0.17368745608924618,0.18733325079458188
11.055384167742838,0.06801573777625496,0.1714096817002708,0.18441100717103742
11.080567275186445,0.0658719066901383,0.16910473114096328,0.18148145410826902
11.105750382630049,0.06375726769289408,0.16677296985001075,0.17854470772402062
11.130933490073655,0.061672156050237494,0.16441476751681072,0.1756008844211548
11.156116597517261,0.05961690234646592,0.16203049802285974,0.17265010088304034
11.181299704960866,0.0575918324320459,0.1596205393824757,0.1696924740689266
11.206482812404472,0.05559726737195076,0.1571852736828651,0.16672812120930708
11.231665919848078,0.05363352339475812,0.154725087023546,0.1637571598012739
11.256849027291683,0.05170091184251299,0.15224036945513317,0.1607797076038601
11.282032134735289,0.04979973912136562,0.14973151491749706,0.15779588263337138
11.307215242178895,0.047930306652993075,0.14719892117730765,0.15480580315870973
11.3323983496225,0.0460929108268099,0.1446429897649698,0.15180958769668473
11.357581457066106,0.04428784295297664,0.14206412591096215,0.14880735500731554
11.38276456450971,0.04251538921621495,0.139462738481591,0.145799224089125
11.407947671953316,0.040775830630433336,0.13683923991416513,0.14278531417442142
11.433130779396922,0.039069442994174704,0.13419404615160713,0.1397657447245738
11.458313886840527,0.03739649684688942,0.1315275765765071,0.13674063542527637
11.483496994284133,0.035757257426042285,0.1288402539446311,0.13371010618180396
11.50868010172774,0.034151984625061096,0.12613250431789638,0.13067427711426055
11.533863209171344,0.03258093295213148,0.12340475699682066,0.12763326855281754
11.55904631661495,0.03104435148984552,0.12065744445245821,0.12458720103294363
11.584229424058556,0.029542483855711593,0.11789100225783475,0.12153619529062844
11.60941253150216,0.028075568163529657,0.11510586901888888,0.11848037225759635
11.634595638945767,0.026643836985639165,0.11230248630493268,0.11541985305651237
11.659778746389373,0.025247517316046478,0.10948129857864422,0.11235475899618276
11.684961853832977,0.023886830534435743,0.10664275312559955,0.10928521156674596
11.710144961276583,0.02256199237106996,0.1037872999833572,0.10621133243485649
11.735328068720188,0.021273212872588643,0.10091539187010828,0.10313324343886401
11.760511176163794,0.02002069636870522,0.09802748411289862,0.1000510665839824
11.7856942836074,0.01880464143981218,0.09512403457544027,0.0969649240374552
11.810877391051005,0.01762524088549685,0.0922055035855189,0.0938749381237129
11.83606049849461,0.016482681693973704,0.08927235386201039,0.09078123131952362
11.861243605938217,0.015377145012438805,0.08632505044152025,0.0876839262491398
11.886426713381821,0.014308806118349532,0.08336406060465373,0.08458314567943723
11.911609820825428,0.013277834391634978,0.08038985380193013,0.08147901251504822
11.936792928269034,0.012284393287842043,0.07740290157935495,0.07837164979349158
11.961976035712638,0.011328640312220108,0.07440367750365795,0.0752611806802949
11.987159143156244,0.010410726994749162,0.07139265708721079,0.07214772846411222
12.01234225059985,0.009530798866115861,0.06837031771263817,0.06903141655183849
12.037525358043455,0.008688995434640138,0.06533713855713047,0.06591236846371751
12.062708465487061,0.007885450164156663,0.06229360051647191,0.06279070782844536
12.087891572930666,0.007120290452855216,0.05924018612879837,0.05966655837827163
12.113074680374272,0.006393637613081874,0.05617737949809158,0.05654004394409343
12.138257787817878,0.005705606852105909,0.053105666217428335,0.053411288450548614
12.163440895261482,0.005056307253854063,0.0500255332919914,0.050280415911103174
12.188624002705089,0.004445841761615701,0.04693746906185656,0.047147550423135114
12.213807110148695,0.0038743071617219236,0.04384196312456999,0.04401281616301693
12.238990217592299,0.003341794068200419,0.040739506257524316,0.040876337381193076
12.264173325035905,0.0028483869084089497,0.03763059034014755,0.03773823839725433
12.289356432479511,0.0023941639096500293,0.03451570827591934,0.03459864359501161
12.314539539923116,0.0019791970867682417,0.031395353914222886,0.03145767741756505
12.339722647366722,0.0016035522307325625,0.028270021972046814,0.02831546436237091
12.364905754810328,0.0012672888982056955,0.02514020795555158,0.025172128976308186
12.390088862253933,0.0009704604021015551,0.022006408081508683,0.022027795850741348
12.415271969697539,0.0007131138031327123,0.018869119198627275,0.01888258961658127
12.440455077141143,0.0004952899023492874,0.015728838708782743,0.015736634939346836
12.46563818458475,0.00031702323466999756,0.012586064488154313,0.012590056514221837
12.490821292028356,0.00017834206340692767,0.009441294808290743,0.00944297906111403
12.51600439947196,7.926837578446127e-05,0.006295028257111138,0.006295527319710971
12.541187506915566,1.9817879453304896e-05,0.0031477636598555955,0.003147826044535104
12.566370614359172,1.5839177300476515e-16,2.224782857940255e-16,2.7310170524081525e-16
